level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,326,627.0,1218.917766571045,84,384
SuperMarioBros-1-1-v0,327,239.0,1250.7291197343309,33,394
SuperMarioBros-1-1-v0,328,247.0,1077.9187172199115,29,395
SuperMarioBros-1-1-v0,329,631.0,1074.4070590538315,79,385
SuperMarioBros-1-1-v0,330,608.0,934.0598506708254,87,383
SuperMarioBros-1-1-v0,331,248.0,1196.2259965896606,30,394
SuperMarioBros-1-1-v0,332,626.0,1182.9271862442429,74,386
SuperMarioBros-1-1-v0,333,635.0,982.8993122286912,82,384
SuperMarioBros-1-1-v0,334,251.0,978.5954413875456,31,394
SuperMarioBros-1-1-v0,335,634.0,1073.333154196691,99,381
SuperMarioBros-1-1-v0,336,248.0,978.900879398469,31,394
SuperMarioBros-1-1-v0,337,249.0,1207.0922164916992,35,394
SuperMarioBros-1-1-v0,338,249.0,1036.5914715182396,31,394
SuperMarioBros-1-1-v0,339,252.0,1164.8908197341427,31,394
SuperMarioBros-1-1-v0,340,250.0,1157.772496541341,30,394
SuperMarioBros-1-1-v0,341,631.0,1102.5198752712197,71,386
SuperMarioBros-1-1-v0,342,1033.0,1087.949336985952,194,362
SuperMarioBros-1-1-v0,343,241.0,1202.0235415867396,35,393
SuperMarioBros-1-1-v0,344,1433.0,1041.214109390177,187,363
SuperMarioBros-1-1-v0,345,250.0,924.828805033366,30,394
SuperMarioBros-1-1-v0,346,250.0,1224.5584351857503,30,395
SuperMarioBros-1-1-v0,347,636.0,1066.147472073955,155,369
SuperMarioBros-1-1-v0,348,610.0,1174.9428864008264,79,385
SuperMarioBros-1-1-v0,349,600.0,1040.0420848142753,103,380
SuperMarioBros-1-1-v0,350,250.0,1095.1148529052734,30,394
SuperMarioBros-1-1-v0,351,250.0,1035.9300413767496,30,394
SuperMarioBros-1-1-v0,352,249.0,1230.818442683066,31,394
SuperMarioBros-1-1-v0,353,249.0,1527.431475321452,33,394
SuperMarioBros-1-1-v0,354,250.0,990.9841997782388,30,394
SuperMarioBros-1-1-v0,355,250.0,969.6071098327636,30,394
SuperMarioBros-1-1-v0,356,250.0,1132.9232552627038,29,395
SuperMarioBros-1-1-v0,357,596.0,1013.411754174666,132,374
SuperMarioBros-1-1-v0,358,250.0,982.6021574697188,31,394
SuperMarioBros-1-1-v0,359,249.0,1307.7550068559317,29,395
SuperMarioBros-1-1-v0,360,237.0,977.2309607399834,36,393
SuperMarioBros-1-1-v0,361,250.0,1055.0330599546432,32,394
SuperMarioBros-1-1-v0,362,728.0,1154.5268132609706,124,376
SuperMarioBros-1-1-v0,363,1034.0,1631.6306925669755,202,360
SuperMarioBros-1-1-v0,364,250.0,1123.003776550293,30,394
SuperMarioBros-1-1-v0,365,250.0,1067.2500267028809,29,395
SuperMarioBros-1-1-v0,366,252.0,832.9035792196951,31,394
SuperMarioBros-1-1-v0,367,251.0,920.4489880223427,31,394
SuperMarioBros-1-1-v0,368,250.0,1145.5714827219645,30,394
